"","nlocs","scheme","ratio","change"
"651",180,"grid",1.00699300699301,"30%"
"652",180,"random",1.03047895500726,"30%"
"653",190,"grid",0.984615384615384,"30%"
"654",190,"random",1.01694915254237,"30%"
"655",200,"grid",0.990873533246414,"30%"
"656",200,"random",0.942578548212351,"30%"
"657",210,"grid",1.05606258148631,"30%"
"658",210,"random",0.994694960212201,"30%"
"659",220,"grid",1.07921928817451,"30%"
"660",220,"random",1.05413105413105,"30%"
"661",230,"grid",1.06334841628959,"30%"
"662",230,"random",1.04567307692308,"30%"
"663",240,"grid",1.11366245694604,"30%"
"664",240,"random",0.993589743589743,"30%"
"665",250,"grid",0.996055226824457,"30%"
"666",250,"random",0.967741935483871,"30%"
"667",260,"grid",1.03550295857988,"30%"
"668",260,"random",0.956848030018762,"30%"
"669",270,"grid",0.97985347985348,"30%"
"670",270,"random",0.98239110287303,"30%"
"671",280,"grid",1.06787330316742,"30%"
"672",280,"random",1.02564102564103,"30%"
"673",290,"grid",0.992844364937388,"30%"
"674",290,"random",1.08818011257036,"30%"
"675",300,"grid",1.01987899740709,"30%"
"676",300,"random",0.996336996336996,"30%"
"677",50,"grid",0.969387755102041,"40%"
"678",50,"random",1.0989010989011,"40%"
"679",60,"grid",1,"40%"
"680",60,"random",0.789473684210526,"40%"
"681",70,"grid",0.922619047619048,"40%"
"682",70,"random",0.974025974025974,"40%"
"683",80,"grid",1.18012422360248,"40%"
"684",80,"random",0.783410138248848,"40%"
"685",90,"grid",1.05714285714286,"40%"
"686",90,"random",0.989010989010989,"40%"
"687",100,"grid",0.976190476190476,"40%"
"688",100,"random",1.14906832298137,"40%"
"689",110,"grid",0.976190476190476,"40%"
"690",110,"random",1.10902255639098,"40%"
"691",120,"grid",1.15546218487395,"40%"
"692",120,"random",1.16402116402116,"40%"
"693",130,"grid",0.909090909090909,"40%"
"694",130,"random",1,"40%"
"695",140,"grid",0.99025974025974,"40%"
"696",140,"random",1.01328903654485,"40%"
"697",150,"grid",1.125,"40%"
"698",150,"random",1.05263157894737,"40%"
"699",160,"grid",1.00649350649351,"40%"
"700",160,"random",0.942857142857143,"40%"
"701",170,"grid",0.980392156862745,"40%"
"702",170,"random",1.02040816326531,"40%"
"703",180,"grid",1.01298701298701,"40%"
"704",180,"random",1.02425876010782,"40%"
"705",190,"grid",0.985714285714286,"40%"
"706",190,"random",1.01694915254237,"40%"
"707",200,"grid",1.02905569007264,"40%"
"708",200,"random",0.915492957746479,"40%"
"709",210,"grid",1.02905569007264,"40%"
"710",210,"random",1.02216748768473,"40%"
"711",220,"grid",1.02345415778252,"40%"
"712",220,"random",1.07142857142857,"40%"
"713",230,"grid",1.0609243697479,"40%"
"714",230,"random",1.06026785714286,"40%"
"715",240,"grid",1.08742004264392,"40%"
"716",240,"random",1.04166666666667,"40%"
"717",250,"grid",0.998168498168498,"40%"
"718",250,"random",0.929339477726575,"40%"
"719",260,"grid",1.03479853479853,"40%"
"720",260,"random",0.949477351916376,"40%"
"721",270,"grid",0.960884353741497,"40%"
"722",270,"random",1.03270223752151,"40%"
"723",280,"grid",1.04201680672269,"40%"
"724",280,"random",1.00529100529101,"40%"
"725",290,"grid",1.01328903654485,"40%"
"726",290,"random",1.08885017421603,"40%"
"727",300,"grid",1.05136436597111,"40%"
"728",300,"random",0.959183673469388,"40%"
"729",50,"grid",1,"50%"
"730",50,"random",1.02564102564103,"50%"
"731",60,"grid",0.933333333333333,"50%"
"732",60,"random",0.771929824561403,"50%"
"733",70,"grid",0.916666666666667,"50%"
"734",70,"random",0.909090909090909,"50%"
"735",80,"grid",1.1304347826087,"50%"
"736",80,"random",0.774193548387097,"50%"
"737",90,"grid",1.12,"50%"
"738",90,"random",1,"50%"
"739",100,"grid",1,"50%"
"740",100,"random",1.1304347826087,"50%"
"741",110,"grid",1.06666666666667,"50%"
"742",110,"random",1.08771929824561,"50%"
"743",120,"grid",1.17647058823529,"50%"
"744",120,"random",1.1358024691358,"50%"
"745",130,"grid",0.893939393939394,"50%"
"746",130,"random",0.990476190476191,"50%"
"747",140,"grid",0.96969696969697,"50%"
"748",140,"random",1.05426356589147,"50%"
"749",150,"grid",1.13333333333333,"50%"
"750",150,"random",1.05263157894737,"50%"
"751",160,"grid",1.01515151515152,"50%"
"752",160,"random",0.893333333333333,"50%"
"753",170,"grid",0.993464052287582,"50%"
"754",170,"random",1.06349206349206,"50%"
"755",180,"grid",0.981818181818182,"50%"
"756",180,"random",1.0188679245283,"50%"
"757",190,"grid",1.01333333333333,"50%"
"758",190,"random",1.06214689265537,"50%"
"759",200,"grid",1.03954802259887,"50%"
"760",200,"random",0.948356807511737,"50%"
"761",210,"grid",1.03954802259887,"50%"
"762",210,"random",1.06896551724138,"50%"
"763",220,"grid",1.00497512437811,"50%"
"764",220,"random",1.11111111111111,"50%"
"765",230,"grid",1.05882352941176,"50%"
"766",230,"random",1.0625,"50%"
"767",240,"grid",1.09452736318408,"50%"
"768",240,"random",1.0462962962963,"50%"
"769",250,"grid",0.982905982905983,"50%"
"770",250,"random",0.931899641577061,"50%"
"771",260,"grid",1.02564102564103,"50%"
"772",260,"random",0.951219512195122,"50%"
"773",270,"grid",0.96031746031746,"50%"
"774",270,"random",1.04417670682731,"50%"
"775",280,"grid",1.02745098039216,"50%"
"776",280,"random",1.00411522633745,"50%"
"777",290,"grid",1.02325581395349,"50%"
"778",290,"random",1.05691056910569,"50%"
"779",300,"grid",1.04119850187266,"50%"
"780",300,"random",0.933333333333333,"50%"
"781",50,"grid",0.982142857142857,"60%"
"782",50,"random",1.10576923076923,"60%"
"783",60,"grid",0.9375,"60%"
"784",60,"random",0.888157894736842,"60%"
"785",70,"grid",0.963541666666667,"60%"
"786",70,"random",0.9375,"60%"
"787",80,"grid",1.14130434782609,"60%"
"788",80,"random",0.806451612903226,"60%"
"789",90,"grid",1.125,"60%"
"790",90,"random",0.961538461538462,"60%"
"791",100,"grid",1.04166666666667,"60%"
"792",100,"random",1.11413043478261,"60%"
"793",110,"grid",1.04166666666667,"60%"
"794",110,"random",1.03618421052632,"60%"
"795",120,"grid",1.12132352941176,"60%"
"796",120,"random",1.13425925925926,"60%"
"797",130,"grid",0.880681818181818,"60%"
"798",130,"random",1,"60%"
"799",140,"grid",0.9375,"60%"
"800",140,"random",1.06104651162791,"60%"
"801",150,"grid",1.140625,"60%"
"802",150,"random",1.10197368421053,"60%"
"803",160,"grid",1.02272727272727,"60%"
"804",160,"random",0.875,"60%"
"805",170,"grid",0.992647058823529,"60%"
"806",170,"random",1.10119047619048,"60%"
"807",180,"grid",0.977272727272727,"60%"
"808",180,"random",1.02594339622642,"60%"
"809",190,"grid",0.9875,"60%"
"810",190,"random",1.0593220338983,"60%"
"811",200,"grid",1.02754237288136,"60%"
"812",200,"random",0.950704225352113,"60%"
"813",210,"grid",1.01694915254237,"60%"
"814",210,"random",1.08836206896552,"60%"
"815",220,"grid",0.970149253731343,"60%"
"816",220,"random",1.07638888888889,"60%"
"817",230,"grid",1.02941176470588,"60%"
"818",230,"random",1.064453125,"60%"
"819",240,"grid",1.10074626865672,"60%"
"820",240,"random",1.03298611111111,"60%"
"821",250,"grid",0.969551282051282,"60%"
"822",250,"random",0.934139784946237,"60%"
"823",260,"grid",1.00961538461538,"60%"
"824",260,"random",0.9375,"60%"
"825",270,"grid",1.01190476190476,"60%"
"826",270,"random",1.03915662650602,"60%"
"827",280,"grid",1.02941176470588,"60%"
"828",280,"random",0.99537037037037,"60%"
"829",290,"grid",1.01744186046512,"60%"
"830",290,"random",1.07469512195122,"60%"
"831",300,"grid",1.06741573033708,"60%"
"832",300,"random",0.910714285714286,"60%"
"833",50,"grid",0.966386554621849,"70%"
"834",50,"random",1.13122171945701,"70%"
"835",60,"grid",0.970588235294118,"70%"
"836",60,"random",0.897832817337461,"70%"
"837",70,"grid",0.980392156862745,"70%"
"838",70,"random",0.935828877005347,"70%"
"839",80,"grid",1.0997442455243,"70%"
"840",80,"random",0.79696394686907,"70%"
"841",90,"grid",1.12941176470588,"70%"
"842",90,"random",0.995475113122172,"70%"
"843",100,"grid",1.07843137254902,"70%"
"844",100,"random",1.12531969309463,"70%"
"845",110,"grid",1.11764705882353,"70%"
"846",110,"random",1.0061919504644,"70%"
"847",120,"grid",1.05536332179931,"70%"
"848",120,"random",1.15468409586057,"70%"
"849",130,"grid",0.89572192513369,"70%"
"850",130,"random",0.974789915966387,"70%"
"851",140,"grid",0.962566844919786,"70%"
"852",140,"random",1.03967168262654,"70%"
"853",150,"grid",1.14705882352941,"70%"
"854",150,"random",1.11455108359133,"70%"
"855",160,"grid",1.0427807486631,"70%"
"856",160,"random",0.894117647058823,"70%"
"857",170,"grid",0.991926182237601,"70%"
"858",170,"random",1.09243697478992,"70%"
"859",180,"grid",0.962566844919786,"70%"
"860",180,"random",1.08768035516093,"70%"
"861",190,"grid",1,"70%"
"862",190,"random",1.06679960119641,"70%"
"863",200,"grid",1.02691924227318,"70%"
"864",200,"random",0.91963545981773,"70%"
"865",210,"grid",1.01694915254237,"70%"
"866",210,"random",1.11561866125761,"70%"
"867",220,"grid",0.983318700614574,"70%"
"868",220,"random",1.07843137254902,"70%"
"869",230,"grid",1.02076124567474,"70%"
"870",230,"random",1.04779411764706,"70%"
"871",240,"grid",1.09745390693591,"70%"
"872",240,"random",1.03758169934641,"70%"
"873",250,"grid",0.980392156862745,"70%"
"874",250,"random",0.9044908285895,"70%"
"875",260,"grid",0.987933634992458,"70%"
"876",260,"random",0.932568149210904,"70%"
"877",270,"grid",0.994397759103641,"70%"
"878",270,"random",1.04890148830617,"70%"
"879",280,"grid",1.05190311418685,"70%"
"880",280,"random",0.987654320987654,"70%"
"881",290,"grid",1.04651162790698,"70%"
"882",290,"random",1.07604017216643,"70%"
"883",300,"grid",1.05750165234633,"70%"
"884",300,"random",0.952380952380952,"70%"
